Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
"Egypt, Arab Rep.",EGY,1992,"Contraceptive prevalence, any modern method (% of married women ages 15-49)",SP.DYN.CONM.ZS,44.8
"Egypt, Arab Rep.",EGY,1991,"Contraceptive prevalence, any modern method (% of married women ages 15-49)",SP.DYN.CONM.ZS,44.3
"Egypt, Arab Rep.",EGY,1989,"Contraceptive prevalence, any modern method (% of married women ages 15-49)",SP.DYN.CONM.ZS,35.5
"Egypt, Arab Rep.",EGY,1988,"Contraceptive prevalence, any modern method (% of married women ages 15-49)",SP.DYN.CONM.ZS,35.5
"Egypt, Arab Rep.",EGY,1984,"Contraceptive prevalence, any modern method (% of married women ages 15-49)",SP.DYN.CONM.ZS,28.7
"Egypt, Arab Rep.",EGY,1980,"Contraceptive prevalence, any modern method (% of married women ages 15-49)",SP.DYN.CONM.ZS,29.7
"Egypt, Arab Rep.",EGY,1975,"Contraceptive prevalence, any modern method (% of married women ages 15-49)",SP.DYN.CONM.ZS,22.4
"Egypt, Arab Rep.",EGY,2014,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,58.5
"Egypt, Arab Rep.",EGY,2008,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,60.3
"Egypt, Arab Rep.",EGY,2005,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,59.2
"Egypt, Arab Rep.",EGY,2003,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,60
"Egypt, Arab Rep.",EGY,2000,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,56.1
"Egypt, Arab Rep.",EGY,1998,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,54.5
"Egypt, Arab Rep.",EGY,1997,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,54.5
"Egypt, Arab Rep.",EGY,1996,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,47.9
"Egypt, Arab Rep.",EGY,1995,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,47.9
"Egypt, Arab Rep.",EGY,1993,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,47.1
"Egypt, Arab Rep.",EGY,1992,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,47.1
"Egypt, Arab Rep.",EGY,1991,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,47.6
"Egypt, Arab Rep.",EGY,1989,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,37.8
"Egypt, Arab Rep.",EGY,1988,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,37.8
"Egypt, Arab Rep.",EGY,1984,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,30.3
"Egypt, Arab Rep.",EGY,1980,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,31.4
"Egypt, Arab Rep.",EGY,1975,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,24.9
"Egypt, Arab Rep.",EGY,2019,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,16.1
"Egypt, Arab Rep.",EGY,2018,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,16.7
"Egypt, Arab Rep.",EGY,2017,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,17.2
"Egypt, Arab Rep.",EGY,2016,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,17.8
"Egypt, Arab Rep.",EGY,2015,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,18.5
"Egypt, Arab Rep.",EGY,2014,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,19.2
"Egypt, Arab Rep.",EGY,2013,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,19.9
"Egypt, Arab Rep.",EGY,2012,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,20.8
"Egypt, Arab Rep.",EGY,2011,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,21.6
"Egypt, Arab Rep.",EGY,2010,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,22.6
"Egypt, Arab Rep.",EGY,2009,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,23.5
"Egypt, Arab Rep.",EGY,2008,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,24.5
"Egypt, Arab Rep.",EGY,2007,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,25.5
"Egypt, Arab Rep.",EGY,2006,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,26.6
"Egypt, Arab Rep.",EGY,2005,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,27.6
"Egypt, Arab Rep.",EGY,2004,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,28.8
"Egypt, Arab Rep.",EGY,2003,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,30.1
"Egypt, Arab Rep.",EGY,2002,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,31.6
"Egypt, Arab Rep.",EGY,2001,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,33.3
"Egypt, Arab Rep.",EGY,2000,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,35.1
"Egypt, Arab Rep.",EGY,1999,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,37.2
"Egypt, Arab Rep.",EGY,1998,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,39.5
"Egypt, Arab Rep.",EGY,1997,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,42
"Egypt, Arab Rep.",EGY,1996,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,44.7
"Egypt, Arab Rep.",EGY,1995,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,47.5
"Egypt, Arab Rep.",EGY,1994,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,50.3
"Egypt, Arab Rep.",EGY,1993,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,53.1
"Egypt, Arab Rep.",EGY,1992,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,55.7
"Egypt, Arab Rep.",EGY,1991,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,58.2
"Egypt, Arab Rep.",EGY,1990,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,60.8
"Egypt, Arab Rep.",EGY,1989,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,63.5
"Egypt, Arab Rep.",EGY,1988,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,66.8
"Egypt, Arab Rep.",EGY,1987,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,70.8
"Egypt, Arab Rep.",EGY,1986,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,75.6
"Egypt, Arab Rep.",EGY,1985,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,81.2
"Egypt, Arab Rep.",EGY,1984,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,87.4
"Egypt, Arab Rep.",EGY,1983,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,93.8
"Egypt, Arab Rep.",EGY,1982,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,100
"Egypt, Arab Rep.",EGY,1981,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,105.8
"Egypt, Arab Rep.",EGY,1980,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,111.6
"Egypt, Arab Rep.",EGY,1979,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,117.4
"Egypt, Arab Rep.",EGY,1978,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,123.5
"Egypt, Arab Rep.",EGY,1977,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,129.7
"Egypt, Arab Rep.",EGY,1976,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,136
"Egypt, Arab Rep.",EGY,1975,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,142.1
"Egypt, Arab Rep.",EGY,1974,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,147.7
"Egypt, Arab Rep.",EGY,1973,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,152.5
"Egypt, Arab Rep.",EGY,1972,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,156.2
"Egypt, Arab Rep.",EGY,1971,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,159
"Egypt, Arab Rep.",EGY,1970,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,161.2
"Egypt, Arab Rep.",EGY,1969,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,163.2
"Egypt, Arab Rep.",EGY,1968,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,165.5
"Egypt, Arab Rep.",EGY,1967,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,168.4
"Egypt, Arab Rep.",EGY,1966,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,171.8
"Egypt, Arab Rep.",EGY,1965,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,176.3
"Egypt, Arab Rep.",EGY,1964,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,181.6
"Egypt, Arab Rep.",EGY,1963,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,187.6
"Egypt, Arab Rep.",EGY,1962,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,193.9
"Egypt, Arab Rep.",EGY,1961,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,200.7
"Egypt, Arab Rep.",EGY,1960,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,207.2
"Egypt, Arab Rep.",EGY,2019,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,17.3
"Egypt, Arab Rep.",EGY,2018,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,17.9
"Egypt, Arab Rep.",EGY,2017,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,18.5
"Egypt, Arab Rep.",EGY,2016,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,19.2
"Egypt, Arab Rep.",EGY,2015,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,19.9
"Egypt, Arab Rep.",EGY,2014,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,20.6
"Egypt, Arab Rep.",EGY,2013,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,21.4
"Egypt, Arab Rep.",EGY,2012,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,22.2
"Egypt, Arab Rep.",EGY,2011,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,23.1
"Egypt, Arab Rep.",EGY,2010,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,24.1
"Egypt, Arab Rep.",EGY,2009,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,25.1
"Egypt, Arab Rep.",EGY,2008,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,26.1
"Egypt, Arab Rep.",EGY,2007,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,27.1
"Egypt, Arab Rep.",EGY,2006,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,28.2
"Egypt, Arab Rep.",EGY,2005,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,29.4
"Egypt, Arab Rep.",EGY,2004,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,30.6
"Egypt, Arab Rep.",EGY,2003,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,32
"Egypt, Arab Rep.",EGY,2002,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,33.5
"Egypt, Arab Rep.",EGY,2001,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,35.2
"Egypt, Arab Rep.",EGY,2000,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,37.2
"Egypt, Arab Rep.",EGY,1999,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,39.2
"Egypt, Arab Rep.",EGY,1998,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,41.5
"Egypt, Arab Rep.",EGY,1997,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,44
"Egypt, Arab Rep.",EGY,1996,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,46.6
"Egypt, Arab Rep.",EGY,1995,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,49.4
"Egypt, Arab Rep.",EGY,1994,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,52.1
"Egypt, Arab Rep.",EGY,1993,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,54.9
"Egypt, Arab Rep.",EGY,1992,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,57.5
"Egypt, Arab Rep.",EGY,1991,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,60.1
"Egypt, Arab Rep.",EGY,1990,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,62.7
"Egypt, Arab Rep.",EGY,1989,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,65.6
"Egypt, Arab Rep.",EGY,1988,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,69
"Egypt, Arab Rep.",EGY,1987,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,73.2
"Egypt, Arab Rep.",EGY,1986,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,78.1
"Egypt, Arab Rep.",EGY,1985,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,83.8
"Egypt, Arab Rep.",EGY,1984,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,90
"Egypt, Arab Rep.",EGY,1983,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,96.4
"Egypt, Arab Rep.",EGY,1982,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,102.6
"Egypt, Arab Rep.",EGY,1981,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,108.6
"Egypt, Arab Rep.",EGY,1980,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,114.3
"Egypt, Arab Rep.",EGY,1979,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,120.1
"Egypt, Arab Rep.",EGY,1978,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,126.2
"Egypt, Arab Rep.",EGY,1977,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,132.4
"Egypt, Arab Rep.",EGY,1976,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,138.6
"Egypt, Arab Rep.",EGY,1975,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,144.5
"Egypt, Arab Rep.",EGY,1974,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,149.9
"Egypt, Arab Rep.",EGY,1973,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,154.6
"Egypt, Arab Rep.",EGY,1972,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,158.2
"Egypt, Arab Rep.",EGY,1971,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,161
"Egypt, Arab Rep.",EGY,1970,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,163.4
"Egypt, Arab Rep.",EGY,1969,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,165.7
"Egypt, Arab Rep.",EGY,1968,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,168.1
"Egypt, Arab Rep.",EGY,1967,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,171.1
"Egypt, Arab Rep.",EGY,1966,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,174.8
"Egypt, Arab Rep.",EGY,1965,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,179.4
"Egypt, Arab Rep.",EGY,1964,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,185
"Egypt, Arab Rep.",EGY,1963,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,191.3
"Egypt, Arab Rep.",EGY,1962,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,198.1
"Egypt, Arab Rep.",EGY,1961,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,205
"Egypt, Arab Rep.",EGY,1960,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,211.8
"Egypt, Arab Rep.",EGY,2019,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,18.5
"Egypt, Arab Rep.",EGY,2018,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,19.1
"Egypt, Arab Rep.",EGY,2017,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,19.8
"Egypt, Arab Rep.",EGY,2016,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,20.4
"Egypt, Arab Rep.",EGY,2015,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,21.2
"Egypt, Arab Rep.",EGY,2014,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,21.9
"Egypt, Arab Rep.",EGY,2013,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,22.7
"Egypt, Arab Rep.",EGY,2012,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,23.6
"Egypt, Arab Rep.",EGY,2011,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,24.6
"Egypt, Arab Rep.",EGY,2010,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,25.5
"Egypt, Arab Rep.",EGY,2009,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,26.5
"Egypt, Arab Rep.",EGY,2008,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,27.6
"Egypt, Arab Rep.",EGY,2007,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,28.7
"Egypt, Arab Rep.",EGY,2006,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,29.8
"Egypt, Arab Rep.",EGY,2005,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,31
"Egypt, Arab Rep.",EGY,2004,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,32.3
"Egypt, Arab Rep.",EGY,2003,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,33.8
"Egypt, Arab Rep.",EGY,2002,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,35.3
"Egypt, Arab Rep.",EGY,2001,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,37.1
"Egypt, Arab Rep.",EGY,2000,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,39
"Egypt, Arab Rep.",EGY,1999,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,41.2
"Egypt, Arab Rep.",EGY,1998,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,43.4
"Egypt, Arab Rep.",EGY,1997,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,45.9
"Egypt, Arab Rep.",EGY,1996,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,48.5
"Egypt, Arab Rep.",EGY,1995,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,51.2
"Egypt, Arab Rep.",EGY,1994,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,53.9
"Egypt, Arab Rep.",EGY,1993,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,56.6
"Egypt, Arab Rep.",EGY,1992,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,59.2
"Egypt, Arab Rep.",EGY,1991,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,61.9
"Egypt, Arab Rep.",EGY,1990,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,64.6
"Egypt, Arab Rep.",EGY,1989,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,67.7
"Egypt, Arab Rep.",EGY,1988,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,71.1
"Egypt, Arab Rep.",EGY,1987,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,75.4
"Egypt, Arab Rep.",EGY,1986,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,80.4
"Egypt, Arab Rep.",EGY,1985,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,86.2
"Egypt, Arab Rep.",EGY,1984,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,92.6
"Egypt, Arab Rep.",EGY,1983,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,99
"Egypt, Arab Rep.",EGY,1982,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,105.2
"Egypt, Arab Rep.",EGY,1981,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,111.1
"Egypt, Arab Rep.",EGY,1980,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,116.9
"Egypt, Arab Rep.",EGY,1979,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,122.6
"Egypt, Arab Rep.",EGY,1978,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,128.7
"Egypt, Arab Rep.",EGY,1977,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,134.9
"Egypt, Arab Rep.",EGY,1976,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,141
"Egypt, Arab Rep.",EGY,1975,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,146.7
"Egypt, Arab Rep.",EGY,1974,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,152
"Egypt, Arab Rep.",EGY,1973,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,156.5
"Egypt, Arab Rep.",EGY,1972,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,160.1
"Egypt, Arab Rep.",EGY,1971,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,162.9
"Egypt, Arab Rep.",EGY,1970,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,165.4
"Egypt, Arab Rep.",EGY,1969,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,167.8
"Egypt, Arab Rep.",EGY,1968,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,170.5
"Egypt, Arab Rep.",EGY,1967,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,173.5
"Egypt, Arab Rep.",EGY,1966,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,177.6
"Egypt, Arab Rep.",EGY,1965,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,182.4
"Egypt, Arab Rep.",EGY,1964,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,188.2
"Egypt, Arab Rep.",EGY,1963,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,194.9
"Egypt, Arab Rep.",EGY,1962,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,201.9
"Egypt, Arab Rep.",EGY,1961,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,209.2
"Egypt, Arab Rep.",EGY,1960,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,216.4
"Egypt, Arab Rep.",EGY,2019,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,74.35
"Egypt, Arab Rep.",EGY,2018,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,74.162
"Egypt, Arab Rep.",EGY,2017,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,73.967
"Egypt, Arab Rep.",EGY,2016,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,73.766
"Egypt, Arab Rep.",EGY,2015,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,73.563
"Egypt, Arab Rep.",EGY,2014,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,73.36
"Egypt, Arab Rep.",EGY,2013,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,73.161
"Egypt, Arab Rep.",EGY,2012,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,72.97
"Egypt, Arab Rep.",EGY,2011,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,72.787
"Egypt, Arab Rep.",EGY,2010,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,72.613
"Egypt, Arab Rep.",EGY,2009,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,72.449
"Egypt, Arab Rep.",EGY,2008,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,72.29
"Egypt, Arab Rep.",EGY,2007,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,72.134
